DATAFLOW,LAST UPDATE,freq,unit,deg_urb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Estonia,2010,32.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Estonia,2011,35.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Estonia,2012,33.7,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Estonia,2013,34.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Estonia,2014,37.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Estonia,2015,41.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Estonia,2016,43.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Estonia,2017,43.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Estonia,2018,49.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Estonia,2019,45.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Estonia,2020,40.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Estonia,2021,37.7,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Estonia,2022,47.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Estonia,2023,42.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,1995,19.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,1996,19.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,1997,18.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,1998,21.7,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,1999,20.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2000,21.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2001,21.2,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2002,21.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2003,20.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2004,21.8,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2005,19.5,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2006,18.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2007,18.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2008,18.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2009,19.2,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2010,15.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2011,13.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2012,9.6,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2013,8.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2014,10.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2015,11.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2016,10.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2017,13.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2018,11.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2019,13.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2020,13.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2021,13.2,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2022,15.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Greece,2023,18.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,1995,19.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,1996,19.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,1997,20.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,1998,21.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,1999,23.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2000,27.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2001,28.9,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2002,29.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2003,30.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2004,31.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2005,35.4,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2006,35.9,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2007,36.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2008,34.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2009,28.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2010,25.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2011,22.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2012,19.1,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2013,16.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2014,16.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2015,18.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2016,18.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2017,19.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2018,20.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2019,20.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2020,17.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2021,18.8,bd,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2022,21.0,d,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Spain,2023,23.0,d,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,1995,34.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,1997,36.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,1998,39.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,1999,53.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2000,54.4,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2001,56.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2002,52.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2003,51.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2004,48.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2005,48.7,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2006,50.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2007,54.3,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2008,53.6,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2009,51.1,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2010,49.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2011,49.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2012,48.0,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2013,48.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2014,47.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2015,48.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2016,47.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2017,46.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2018,48.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2019,47.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2020,44.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2021,46.6,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2022,48.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Finland,2023,48.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,1995,22.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,1996,21.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,1997,20.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,1998,22.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,1999,23.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2000,24.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2001,25.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2002,25.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2003,27.0,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2004,26.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2005,26.7,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2006,26.6,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2007,27.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2008,28.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2009,28.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2010,26.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2011,25.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2012,24.8,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2013,24.9,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2014,26.2,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2015,26.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2016,26.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2017,26.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2018,27.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2019,28.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2020,27.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2021,30.5,bd,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2022,33.5,d,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,France,2023,34.0,d,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2002,19.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2003,18.2,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2004,19.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2005,18.9,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2006,20.3,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2007,19.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2008,16.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2009,17.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2010,18.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2011,16.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2012,12.1,bu,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2013,8.8,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2014,13.8,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2015,16.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2016,24.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2017,24.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2018,22.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2019,22.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2020,19.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2021,18.1,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2022,19.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Croatia,2023,14.3,u,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2001,25.1,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2002,27.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2003,24.9,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2004,21.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2005,20.0,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2006,20.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2007,17.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2008,17.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2009,16.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2010,16.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2011,17.5,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2012,17.6,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2013,16.2,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2014,17.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2015,19.8,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2016,23.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2017,26.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2018,25.2,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2019,23.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2020,23.9,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2021,23.0,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2022,26.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Hungary,2023,22.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Ireland,1995,38.1,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Ireland,1996,36.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Ireland,1997,40.4,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Ireland,1998,47.2,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Ireland,1999,49.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Ireland,2000,50.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Ireland,2001,49.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Ireland,2002,47.6,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Ireland,2003,47.0,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Ireland,2004,44.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Ireland,2005,50.7,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Ireland,2006,50.3,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Ireland,2007,63.6,b,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Ireland,2008,59.7,,
ESTAT:LFST_R_ERGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 24 years,Females,Ireland,2009,52.8,,
