DATAFLOW,LAST UPDATE,freq,unit,deg_urb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Estonia,2013,8.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Estonia,2014,7.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Estonia,2015,6.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Estonia,2016,6.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Estonia,2017,5.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Estonia,2018,4.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Estonia,2019,5.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Estonia,2020,7.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Estonia,2021,5.9,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Estonia,2022,5.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Estonia,2023,7.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,1995,16.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,1996,18.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,1997,17.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,1998,19.8,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,1999,20.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2000,18.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2001,17.2,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2002,16.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2003,15.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2004,16.5,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2005,15.7,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2006,13.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2007,13.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2008,11.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2009,12.5,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2010,15.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2011,21.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2012,27.3,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2013,31.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2014,30.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2015,30.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2016,29.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2017,27.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2018,25.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2019,22.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2020,18.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2021,17.7,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2022,15.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Greece,2023,12.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,1995,30.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,1996,28.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,1997,26.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,1998,26.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,1999,21.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2000,18.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2001,13.6,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2002,14.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2003,14.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2004,12.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2005,10.5,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2006,10.1,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2007,9.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2008,11.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2009,16.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2010,18.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2011,19.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2012,22.8,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2013,24.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2014,22.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2015,20.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2016,19.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2017,17.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2018,16.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2019,15.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2020,16.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2021,15.8,bd,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2022,14.2,d,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Spain,2023,12.9,d,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,1995,12.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,1997,10.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,1998,10.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,1999,8.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2000,8.1,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2001,7.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2002,7.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2003,8.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2004,9.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2005,7.1,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2006,6.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2007,5.8,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2008,5.4,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2009,6.0,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2010,6.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2011,6.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2012,7.1,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2013,7.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2014,8.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2015,9.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2016,9.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2017,8.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2018,8.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2019,6.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2020,8.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2021,8.0,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2022,7.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Finland,2023,7.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,1995,14.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,1996,14.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,1997,14.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,1998,14.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,1999,14.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2000,12.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2001,10.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2002,10.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2003,10.1,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2004,10.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2005,10.5,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2006,10.1,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2007,9.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2008,8.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2009,9.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2010,10.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2011,10.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2012,9.9,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2013,10.3,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2014,10.8,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2015,10.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2016,10.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2017,9.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2018,9.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2019,9.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2020,8.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2021,8.4,bd,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2022,7.8,d,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,France,2023,8.0,d,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2002,18.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2003,15.2,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2004,15.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2005,13.7,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2006,12.7,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2007,9.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2008,9.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2009,9.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2010,11.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2011,13.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2012,13.1,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2013,12.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2014,14.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2015,14.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2016,10.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2017,8.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2018,6.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2019,5.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2020,4.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2021,6.1,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2022,5.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Croatia,2023,4.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2001,3.8,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2002,3.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2003,4.2,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2004,5.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2005,6.1,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2006,5.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2007,5.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2008,5.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2009,6.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2010,8.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2011,9.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2012,9.6,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2013,9.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2014,7.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2015,6.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2016,4.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2017,3.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2018,3.7,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2019,3.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2020,3.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2021,3.0,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2022,2.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Hungary,2023,2.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Ireland,1995,12.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Ireland,1996,11.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Ireland,1997,9.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Ireland,1998,6.6,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Ireland,1999,4.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Ireland,2000,3.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Ireland,2001,2.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Ireland,2002,3.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Ireland,2003,3.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Ireland,2004,3.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Ireland,2005,3.8,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Ireland,2006,3.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Ireland,2007,4.6,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Ireland,2008,5.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Ireland,2009,8.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Ireland,2010,10.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Ireland,2011,11.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Ireland,2012,11.1,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Ireland,2013,10.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Ireland,2014,10.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Cities,From 15 to 74 years,Females,Ireland,2015,7.6,,
